Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
295,"(412,12)",null,null,null,ו,"(402,21)",13.45
297,"(414,884)",null,null,null,ע,"(404,891)",12.21
298,"(416,227)",null,null,null,ײ,"(410,213)",15.23
299,"(418,1091)",null,null,null,֗,"(385,1092)",33.02
301,"(420,952)",null,null,null,ׄ,"(397,941)",25.50
302,"(421,107)",null,null,null,؆,"(414,100)",9.90
303,"(422,987)",null,null,null,ׁ,"(396,986)",26.02
304,"(424,392)",null,null,null,ا,"(424,389)",3.00
305,"(426,514)",null,null,null,׹,"(411,495)",24.21
306,"(427,306)",null,null,null,؉,"(415,318)",16.97
307,"(427,364)",null,null,null,د,"(427,359)",5.00
308,"(426,628)",null,null,null,ג,"(401,648)",32.02
309,"(429,1044)",null,null,null,ם,"(403,1022)",34.06
310,"(432,42)",null,null,null,׻,"(412,38)",20.40
311,"(435,1134)",null,null,null,ٕ,"(436,1132)",2.24
312,"(436,728)",null,null,null,؊,"(415,730)",21.10
313,"(436,804)",null,null,null,װ,"(409,796)",28.16
314,"(437,99)",null,null,null,ْ,"(436,101)",2.24
316,"(437,220)",null,null,null,ٗ,"(437,245)",25.00
317,"(440,842)",null,null,null,خ,"(426,850)",16.12
318,"(441,540)",null,null,null,ً,"(433,578)",38.83
319,"(444,711)",null,null,null,ز,"(427,690)",27.02
320,"(445,163)",null,null,null,ط,"(428,158)",17.72
321,"(446,339)",null,null,null,٢,"(440,339)",6.00
323,"(451,481)",null,null,null,٭,"(443,458)",24.35
324,"(451,641)",null,null,null,ر,"(427,657)",28.84
325,"(452,902)",null,null,null,ش,"(427,916)",28.65
327,"(456,20)",null,null,null,ڊ,"(450,4)",17.09
328,"(458,170)",null,null,null,ڧ,"(457,173)",3.16
329,"(464,747)",null,null,null,ھ,"(464,765)",18.00
330,"(467,792)",null,null,null,ڿ,"(464,789)",4.24
331,"(469,676)",null,null,null,ٍ,"(434,674)",35.06
332,"(472,960)",null,null,null,ډ,"(449,937)",32.53
333,"(474,488)",null,null,null,ۙ,"(471,484)",5.00
334,"(474,714)",null,null,null,۸,"(480,732)",18.97
335,"(475,53)",null,null,null,ڸ,"(462,79)",29.07
336,"(476,23)",null,null,null,ۘ,"(470,2)",21.84
338,"(481,220)",null,null,null,ڴ,"(461,204)",25.61
339,"(481,779)",null,null,null,܆,"(484,779)",3.00
341,"(484,303)",null,null,null,۳,"(478,319)",17.09
342,"(485,379)",null,null,null,۟,"(474,400)",23.71
343,"(485,274)",null,null,null,۪,"(476,284)",13.45
345,"(488,1124)",null,null,null,ڻ,"(463,1105)",31.40
346,"(489,573)",null,null,null,ܒ,"(489,571)",2.00
347,"(493,1019)",null,null,null,ڨ,"(457,1005)",38.63
348,"(493,443)",null,null,null,ڶ,"(461,422)",38.28
350,"(498,611)",null,null,null,۬,"(476,610)",22.02
351,"(498,319)",null,null,null,۞,"(474,331)",26.83
352,"(499,922)",null,null,null,ۻ,"(482,909)",21.40
353,"(499,204)",null,null,null,۾,"(483,194)",18.87
354,"(501,504)",null,null,null,۲,"(477,521)",29.41
355,"(503,356)",null,null,null,۷,"(480,352)",23.35
356,"(504,835)",null,null,null,ۭ,"(476,849)",31.30
357,"(507,1064)",null,null,null,ۡ,"(474,1066)",33.06
358,"(508,817)",null,null,null,ܱ,"(499,806)",14.21
361,"(513,565)",null,null,null,ݣ,"(509,587)",22.36
362,"(513,905)",null,null,null,ܶ,"(500,898)",14.76
363,"(516,493)",null,null,null,݈,"(504,478)",19.21
364,"(515,883)",null,null,null,܉,"(484,877)",31.58
365,"(515,1018)",null,null,null,ݹ,"(515,1016)",2.00
366,"(516,933)",null,null,null,ܾ,"(501,950)",22.67
367,"(518,262)",null,null,null,ޡ,"(525,258)",8.06
369,"(520,1035)",null,null,null,ޫ,"(529,1030)",10.30
370,"(526,547)",null,null,null,ݬ,"(510,539)",17.89
371,"(527,724)",null,null,null,ܼ,"(501,726)",26.08
373,"(528,706)",null,null,null,ݰ,"(511,711)",17.72
374,"(530,240)",null,null,null,ެ,"(530,243)",3.00
375,"(530,954)",null,null,null,ݼ,"(516,972)",22.80
377,"(531,763)",null,null,null,ݵ,"(514,757)",18.03
378,"(530,1142)",null,null,null,ߎ,"(535,1141)",5.10
379,"(532,1064)",null,null,null,ޙ,"(523,1069)",10.30
380,"(534,661)",null,null,null,ސ,"(522,677)",20.00
381,"(539,444)",null,null,null,ލ,"(522,449)",17.72
382,"(542,82)",null,null,null,݂,"(503,109)",47.43
383,"(540,310)",null,null,null,ީ,"(529,324)",17.80
384,"(540,1115)",null,null,null,ޠ,"(524,1101)",21.26
385,"(544,916)",null,null,null,ް,"(530,914)",14.14
386,"(545,982)",null,null,null,ݸ,"(515,987)",30.41
387,"(546,721)",null,null,null,߰,"(547,717)",4.12
388,"(546,746)",null,null,null,ߊ,"(534,740)",13.42
389,"(546,456)",null,null,null,޺,"(532,469)",19.10
390,"(547,870)",null,null,null,ߏ,"(536,860)",14.87
391,"(549,530)",null,null,null,ߞ,"(540,513)",19.24
392,"(553,45)",null,null,null,ߡ,"(541,52)",13.89
393,"(554,230)",null,null,null,ߚ,"(540,196)",36.77
394,"(556,700)",null,null,null,ࠠ,"(558,701)",2.24
396,"(556,1010)",null,null,null,߹,"(548,1029)",20.62
397,"(562,256)",null,null,null,ࠐ,"(555,267)",13.04
398,"(566,898)",null,null,null,ࢍ,"(588,895)",22.20
399,"(572,606)",null,null,null,ߤ,"(542,620)",33.11
400,"(578,219)",null,null,null,࡚,"(575,220)",3.16
401,"(578,948)",null,null,null,ࠟ,"(557,950)",21.10
402,"(579,1028)",null,null,null,ࠨ,"(561,1050)",28.43
404,"(581,125)",null,null,null,޾,"(533,156)",57.14
405,"(582,197)",null,null,null,ࠅ,"(551,188)",32.28
406,"(586,684)",null,null,null,࠷,"(565,678)",21.84
407,"(587,3)",null,null,null,࡫,"(581,19)",17.09
408,"(587,750)",null,null,null,ࡆ,"(570,737)",21.40
411,"(597,548)",null,null,null,ࡿ,"(586,516)",33.84
412,"(598,618)",null,null,null,࡯,"(581,627)",19.24
414,"(600,801)",null,null,null,ࢢ,"(594,808)",9.22
415,"(601,772)",null,null,null,ࢂ,"(586,781)",17.49
416,"(603,946)",null,null,null,ࢧ,"(595,950)",8.94
417,"(604,399)",null,null,null,࠾,"(568,380)",40.71
419,"(612,539)",null,null,null,ࢹ,"(602,516)",25.08
420,"(610,599)",null,null,null,࢖,"(591,586)",23.02
421,"(612,492)",null,null,null,ࡾ,"(586,462)",39.70
422,"(612,1062)",null,null,null,ࡡ,"(578,1069)",34.71
423,"(619,370)",null,null,null,ࢥ,"(595,356)",27.78
424,"(621,204)",null,null,null,ࢲ,"(601,215)",22.83
425,"(619,1139)",null,null,null,࡞,"(577,1141)",42.05
