node_id,x,y,radius
118,363,161,15.620499351813308
119,123,163,19.209372712298546
120,912,163,5.0990195135927845
121,828,164,17.46424919657298
122,227,165,9.219544457292887
123,737,165,15.0
124,1095,165,33.1058907144937
125,47,168,21.93171219946131
126,922,168,7.0710678118654755
127,363,171,20.12461179749811
128,932,171,8.0
129,117,173,18.788294228055936
130,827,174,22.360679774997898
131,942,174,11.40175425099138
132,229,175,8.06225774829855
133,743,175,14.317821063276353
134,1099,175,36.40054944640259
135,952,177,16.0
136,45,178,28.600699292150182
137,962,179,18.439088914585774
138,365,181,26.40075756488817
139,34,182,23.08679276123039
140,109,183,23.08679276123039
141,27,184,20.024984394500787
142,827,184,25.96150997149434
143,53,185,27.65863337187866
144,232,185,9.0
145,746,185,14.035668847618199
146,972,185,25.0
147,1101,185,34.438350715445125
148,15,186,16.0
149,817,189,23.853720883753127
150,63,190,26.832815729997478
151,99,190,25.96150997149434
152,802,190,15.0
153,366,191,31.144823004794873
154,796,191,11.661903789690601
155,777,192,8.54400374531753
156,787,192,8.94427190999916
157,92,193,27.294688127912362
158,768,194,13.416407864998739
159,831,194,25.495097567963924
160,5,195,7.280109889280518
161,86,195,28.284271247461902
162,240,195,14.560219778561036
163,749,195,17.26267650163207
164,977,195,27.730849247724095
165,1104,195,32.64965543462902
166,762,196,17.88854381999832
167,78,197,30.01666203960727
168,756,198,22.80350850198276
169,367,201,30.0
170,72,203,33.52610922848042
171,250,204,14.866068747318506
172,837,204,20.0
173,979,205,26.68332812825267
174,1108,205,27.018512172212592
175,751,208,20.0
176,365,211,31.400636936215164
177,260,212,15.556349186104045
178,617,212,10.0
179,333,214,26.076809620810597
180,343,214,30.886890422961002
181,840,214,18.439088914585774
182,353,215,35.05709628591621
183,981,215,27.16615541441225
184,1111,215,22.20360331117452
185,326,216,21.02379604162864
186,318,218,16.278820596099706
187,749,218,18.0
188,270,219,16.15549442140351
189,312,219,15.0
190,290,220,14.0
191,300,220,14.317821063276353
192,282,221,15.033296378372908
193,366,221,30.0
194,355,222,28.0
195,613,222,14.0
196,843,224,17.0
197,983,225,28.861739379323623
198,1111,225,17.72004514666935
199,748,228,17.029386365926403
200,375,231,21.0
201,345,232,20.248456731316587
202,610,232,16.0
203,992,232,22.0
204,521,234,1.0
205,846,234,14.560219778561036
206,1111,235,17.46424919657298
207,747,238,18.24828759089466
208,1002,240,14.142135623730951
209,380,241,15.811388300841896
210,340,242,12.36931687685298
211,606,242,17.029386365926403
212,522,244,5.830951894845301
213,846,244,13.92838827718412
214,1111,245,20.248456731316587
215,746,248,18.0
216,1008,250,13.038404810405298
217,382,251,13.0
218,606,252,14.560219778561036
219,521,254,9.219544457292887
220,847,254,12.36931687685298
221,1108,255,19.235384061671343
222,746,258,18.0
223,1017,259,13.038404810405298
224,1100,263,16.55294535724685
225,520,264,12.0
226,848,264,12.0
227,1027,266,11.40175425099138
228,745,268,18.973665961010276
229,5,269,7.280109889280518
230,1037,270,10.770329614269007
231,1097,273,15.231546211727817
232,518,274,11.40175425099138
233,849,274,11.0
234,1047,275,9.219544457292887
235,745,278,20.396078054371138
236,1057,278,7.280109889280518
237,5,279,8.54400374531753
238,1067,280,9.0
239,739,283,15.0
240,1077,283,13.92838827718412
241,1094,283,17.0
242,517,284,11.40175425099138
243,850,284,10.44030650891055
244,1087,286,21.400934559032695
245,754,287,15.620499351813308
246,318,292,10.0
247,1092,293,21.470910553583888
248,517,294,12.0
249,849,294,9.219544457292887
250,761,297,13.416407864998739
251,318,302,14.560219778561036
252,1093,303,19.924858845171276
253,517,304,13.0
254,849,304,10.770329614269007
255,1113,304,15.811388300841896
256,221,306,2.0
257,1103,306,22.20360331117452
258,763,307,13.0
259,155,308,5.0
260,317,312,18.681541692269406
261,145,313,8.06225774829855
262,1095,313,21.0
263,517,314,12.0
264,847,314,15.231546211727817
265,765,317,16.15549442140351
266,775,319,14.317821063276353
267,135,321,10.295630140987
268,785,321,11.0
269,317,322,21.93171219946131
270,795,322,10.198039027185569
271,1094,323,20.0
272,516,324,10.0
273,805,324,10.0
274,844,324,21.470910553583888
275,815,325,12.36931687685298
276,825,326,16.15549442140351
277,759,327,16.278820596099706
278,835,327,20.8806130178211
279,311,329,20.591260281974
280,126,331,13.892443989449804
281,304,331,16.278820596099706
282,321,332,23.021728866442675
283,298,333,13.038404810405298
284,749,333,15.524174696260024
285,1094,333,21.02379604162864
286,515,334,7.280109889280518
287,849,334,21.470910553583888
288,290,335,11.0
289,283,337,10.44030650891055
290,277,339,9.848857801796104
291,117,340,16.1245154965971
292,269,341,9.055385138137417
293,740,341,22.0
294,326,342,19.72308292331602
295,1094,343,21.0
296,515,344,4.242640687119285
297,856,344,19.235384061671343
298,259,346,11.704699910719626
299,108,350,18.35755975068582
300,425,351,8.94427190999916
301,740,351,20.8806130178211
302,323,352,12.649110640673518
303,1094,353,22.090722034374522
304,515,354,1.0
305,861,354,17.88854381999832
306,250,355,15.231546211727817
307,99,360,19.1049731745428
308,430,361,9.486832980505138
309,741,361,16.492422502470642
310,240,362,17.46424919657298
311,322,362,11.045361017187261
312,1098,363,20.615528128088304
313,93,364,18.788294228055936
314,516,364,5.385164807134504
315,866,364,17.88854381999832
316,87,367,18.788294228055936
317,230,370,19.209372712298546
318,434,371,10.44030650891055
319,322,372,12.0
320,77,373,21.37755832643195
321,1104,373,19.4164878389476
322,520,374,6.708203932499369
323,873,374,17.4928556845359
324,219,376,18.35755975068582
325,213,379,18.973665961010276
326,1000,380,17.88854381999832
327,438,381,13.0
328,1011,381,14.317821063276353
329,67,382,24.413111231467404
330,207,382,20.223748416156685
331,321,382,13.0
332,883,383,12.165525060596439
333,1113,383,19.72308292331602
334,525,384,7.211102550927978
335,893,386,6.324555320336759
336,1000,386,19.924858845171276
337,197,391,18.681541692269406
338,441,391,15.0
339,914,391,1.0
340,57,392,22.20360331117452
341,319,392,13.341664064126334
342,1114,393,15.811388300841896
343,530,394,8.246211251235321
344,924,394,2.0
345,51,396,21.93171219946131
346,623,396,14.0
347,995,396,18.027756377319946
348,934,399,2.8284271247461903
349,192,401,13.601470508735444
350,442,401,15.0
351,322,402,10.0
352,41,403,22.80350850198276
353,1114,403,13.601470508735444
354,535,404,11.0
355,617,406,18.681541692269406
356,991,406,18.601075237738275
357,35,407,22.67156809750927
358,444,411,15.0
359,544,411,16.278820596099706
360,558,411,8.54400374531753
361,568,411,7.0
362,578,411,9.433981132056603
363,588,411,13.892443989449804
364,598,411,18.788294228055936
365,969,411,7.810249675906654
366,982,411,14.317821063276353
367,324,412,8.06225774829855
368,608,413,24.596747752497688
369,1114,413,13.0
370,538,414,14.0
371,25,415,23.853720883753127
372,445,421,14.0
373,325,422,8.06225774829855
374,1114,423,13.0
375,19,424,25.942243542145693
376,536,424,12.36931687685298
377,445,431,14.0
378,328,432,8.54400374531753
379,1117,433,13.892443989449804
380,18,434,22.80350850198276
381,536,434,13.038404810405298
382,445,441,14.0
383,331,442,8.06225774829855
384,1122,443,8.06225774829855
385,18,444,20.223748416156685
386,535,444,14.142135623730951
387,445,451,16.15549442140351
388,332,452,8.0
389,18,454,19.0
390,533,454,18.681541692269406
391,796,456,9.219544457292887
392,447,461,21.93171219946131
393,333,462,9.486832980505138
394,516,463,16.401219466856727
395,18,464,19.0
396,526,464,22.80350850198276
397,509,465,11.40175425099138
398,493,466,9.0
399,503,466,10.0
400,790,466,11.661903789690601
401,486,468,11.0
402,448,471,27.784887978899608
403,331,472,8.0
404,475,473,17.72004514666935
405,18,474,20.248456731316587
406,530,474,22.360679774997898
407,469,476,22.825424421026653
408,779,476,8.48528137423857
409,437,477,22.360679774997898
410,463,478,27.294688127912362
411,428,479,16.76305461424021
412,457,479,31.064449134018133
413,772,479,7.211102550927978
414,420,480,15.0
415,398,481,13.0
416,408,481,14.317821063276353
417,330,482,7.280109889280518
418,391,483,15.0
419,536,483,23.08679276123039
420,759,483,9.848857801796104
421,18,484,23.706539182259394
422,529,484,21.213203435596427
423,546,485,21.095023109728988
424,696,485,18.973665961010276
425,747,485,13.0
426,556,486,22.847319317591726
427,741,486,13.038404810405298
428,734,487,14.0
429,706,488,18.0
430,715,488,18.0
431,723,488,16.278820596099706
432,462,489,25.059928172283335
433,566,490,23.08679276123039
434,330,492,7.0
435,384,492,14.560219778561036
436,19,494,26.570660511172846
437,521,494,17.804493814764857
438,465,499,19.1049731745428
439,573,500,20.12461179749811
440,331,502,8.0
441,381,502,14.7648230602334
442,153,503,3.1622776601683795
443,21,504,28.635642126552707
444,511,504,17.69180601295413
445,467,509,18.788294228055936
446,143,510,7.280109889280518
447,578,510,20.12461179749811
448,333,512,11.704699910719626
449,377,512,14.866068747318506
450,23,514,31.38470965295043
451,137,514,10.198039027185569
452,503,514,18.601075237738275
453,343,515,10.44030650891055
454,353,515,10.0
455,363,515,12.529964086141668
456,971,517,1.0
457,469,519,21.470910553583888
458,584,520,21.18962010041709
459,127,522,18.0
460,330,522,11.661903789690601
461,378,522,12.041594578792296
462,479,523,21.840329667841555
463,493,523,21.840329667841555
464,25,524,35.4682957019364
465,968,527,2.8284271247461903
466,586,530,20.223748416156685
467,487,531,27.459060435491963
468,117,532,25.942243542145693
469,326,532,11.704699910719626
470,381,532,8.0
471,31,533,35.510561809129406
472,41,534,29.966648127543394
473,51,534,26.476404589747453
474,61,534,25.0
475,71,535,24.186773244895647
476,81,535,24.73863375370596
477,91,535,23.021728866442675
478,101,536,24.08318915758459
479,24,539,34.40930106817051
480,587,540,21.0
481,112,541,27.51363298439521
482,487,541,27.0
483,323,542,12.165525060596439
484,20,549,27.202941017470888
485,587,550,21.587033144922902
486,116,551,21.18962010041709
487,487,551,26.0
488,319,552,16.0
489,966,555,8.54400374531753
490,14,559,19.235384061671343
491,497,560,20.12461179749811
492,587,560,22.0
493,119,561,17.0
494,477,561,16.0
495,257,562,16.492422502470642
496,315,562,21.540659228538015
497,1122,564,7.0710678118654755
498,267,565,17.11724276862369
499,965,565,13.601470508735444
500,277,566,17.0
501,287,566,18.027756377319946
502,297,566,20.615528128088304
503,307,566,25.059928172283335
504,506,568,19.209372712298546
505,8,569,11.045361017187261
506,587,570,24.041630560342615
507,121,571,15.0
508,401,571,8.54400374531753
509,471,571,12.529964086141668
510,314,572,26.627053911388696
511,1119,574,12.041594578792296
512,964,575,18.027756377319946
513,391,578,6.0
514,410,578,9.848857801796104
515,510,578,18.439088914585774
516,519,578,19.72308292331602
517,529,578,15.524174696260024
518,539,578,13.0
519,549,578,13.038404810405298
520,559,578,16.55294535724685
521,580,580,23.0
522,586,580,23.0
523,123,581,15.231546211727817
524,381,581,4.123105625617661
525,420,581,10.198039027185569
526,468,581,12.0
527,569,581,23.853720883753127
528,318,582,25.059928172283335
529,430,583,10.0
530,1116,584,16.97056274847714
531,440,585,11.0
532,596,585,19.697715603592208
533,849,585,11.704699910719626
534,859,585,9.486832980505138
535,869,585,9.0
536,881,585,10.770329614269007
537,963,585,23.259406699226016
538,830,586,15.0
539,840,586,14.866068747318506
540,824,587,16.0
541,891,587,16.1245154965971
542,509,588,17.72004514666935
543,817,588,16.0
544,811,589,17.0
545,901,589,21.840329667841555
546,606,590,20.0
547,683,590,18.0
548,805,590,18.0
549,125,591,15.297058540778355
550,450,591,18.110770276274835
551,462,591,18.973665961010276
552,317,592,20.615528128088304
553,799,592,18.0
554,911,592,23.40939982143925
555,677,594,19.72308292331602
556,921,594,21.470910553583888
557,1112,594,21.095023109728988
558,793,595,15.0
559,962,595,28.844410203711913
560,931,596,21.0
561,503,597,13.038404810405298
562,513,597,14.866068747318506
563,616,597,18.027756377319946
564,787,598,12.649110640673518
565,941,598,23.08679276123039
566,486,599,11.0
567,496,599,11.704699910719626
568,951,600,27.730849247724095
569,128,601,16.76305461424021
570,456,601,23.021728866442675
571,479,601,13.92838827718412
572,626,601,16.0312195418814
573,664,601,17.46424919657298
574,779,601,10.0
575,316,602,17.11724276862369
576,636,602,15.132745950421556
577,646,603,15.0
578,656,603,16.492422502470642
579,1110,604,21.0
580,960,605,34.92849839314596
581,467,606,24.20743687382041
582,517,607,8.54400374531753
583,132,611,20.0
584,315,612,15.0
585,1112,614,19.924858845171276
586,967,615,30.59411708155671
587,137,617,22.825424421026653
588,147,620,17.029386365926403
589,129,621,18.0
590,314,622,12.649110640673518
591,157,623,14.0
592,1115,624,17.69180601295413
593,167,625,13.892443989449804
594,972,625,26.476404589747453
595,177,627,14.035668847618199
596,187,630,16.0
597,124,631,14.560219778561036
598,197,632,15.524174696260024
599,1118,634,13.45362404707371
600,973,635,26.0
601,121,641,14.866068747318506
602,1120,644,9.433981132056603
603,973,645,25.179356624028344
604,116,651,13.416407864998739
605,1122,654,6.324555320336759
606,973,655,24.0
607,524,660,4.47213595499958
608,113,661,14.317821063276353
609,567,662,16.278820596099706
610,542,665,8.54400374531753
611,973,665,25.0
612,293,667,11.40175425099138
613,552,668,16.1245154965971
614,286,670,10.63014581273465
615,519,670,4.123105625617661
616,109,671,15.524174696260024
617,563,672,24.166091947189145
618,973,675,26.476404589747453
619,276,676,8.06225774829855
620,105,681,18.0
621,565,682,21.840329667841555
622,973,685,29.410882339705484
623,574,688,22.135943621178654
624,584,689,17.88854381999832
625,594,690,13.341664064126334
626,101,691,21.0
627,604,691,11.0
628,562,692,18.0
629,614,692,11.40175425099138
630,972,695,33.24154027718932
631,624,698,13.416407864998739
632,98,701,25.019992006393608
633,556,702,12.36931687685298
634,634,705,15.524174696260024
635,971,705,36.40054944640259
636,197,707,12.806248474865697
637,644,709,15.811388300841896
638,101,711,22.561028345356956
639,714,711,37.33630940518894
640,5,712,7.0710678118654755
641,209,712,7.810249675906654
642,252,712,10.770329614269007
643,654,712,17.0
644,202,713,13.45362404707371
645,664,714,19.1049731745428
646,971,715,38.0
647,674,716,23.40939982143925
648,195,717,13.152946437965905
649,684,717,27.85677655436824
650,694,717,32.64965543462902
651,704,718,38.8329756778952
652,105,721,18.0
653,713,721,41.78516483155236
654,974,721,32.0
655,6,722,7.0
656,964,722,31.400636936215164
657,954,726,28.0
658,193,727,10.0
659,984,728,25.079872407968907
660,108,731,16.0
661,722,731,35.35533905932738
662,944,731,23.021728866442675
663,5,732,7.0
664,994,732,22.561028345356956
665,938,734,21.0
666,1004,735,21.37755832643195
667,192,737,9.0
668,931,737,18.681541692269406
669,1014,739,19.026297590440446
670,732,740,28.792360097775937
671,924,740,17.72004514666935
672,112,741,13.601470508735444
673,5,742,8.0
674,1024,742,17.26267650163207
675,918,743,17.0
676,1034,746,14.317821063276353
677,192,747,10.44030650891055
678,742,747,26.248809496813376
679,249,748,5.830951894845301
680,1044,748,15.231546211727817
681,908,749,16.278820596099706
682,116,751,13.0
683,6,752,9.055385138137417
684,1054,752,15.231546211727817
685,752,753,22.561028345356956
686,192,757,14.7648230602334
687,1064,757,13.892443989449804
688,244,758,10.198039027185569
689,899,758,16.401219466856727
690,762,759,19.313207915827967
691,121,761,13.341664064126334
692,7,762,11.180339887498949
693,197,763,14.866068747318506
694,207,763,9.486832980505138
695,217,763,8.0
696,227,763,10.198039027185569
697,772,764,19.849433241279208
698,1074,765,11.661903789690601
699,189,767,18.439088914585774
700,239,768,13.0
701,891,768,15.556349186104045
702,130,770,14.212670403551895
703,782,770,20.591260281974
704,9,772,13.0
705,1084,773,10.63014581273465
706,546,774,15.231546211727817
707,140,775,13.92838827718412
708,556,776,10.198039027185569
709,177,777,18.439088914585774
710,150,778,15.0
711,540,778,13.416407864998739
712,566,778,6.0
713,162,779,17.029386365926403
714,576,779,5.830951894845301
715,790,780,24.698178070456937
716,586,781,4.47213595499958
717,11,782,16.401219466856727
718,1094,783,12.806248474865697
719,797,790,30.0
720,17,792,17.0
721,807,792,33.24154027718932
722,817,793,29.427877939124322
723,1104,793,17.0
724,827,795,27.0
725,837,797,24.331050121192877
726,27,798,15.231546211727817
727,791,800,24.186773244895647
728,847,801,17.46424919657298
729,865,802,5.0
730,1112,802,20.591260281974
731,37,806,13.601470508735444
732,788,810,24.596747752497688
733,640,811,4.47213595499958
734,1114,812,18.35755975068582
735,43,816,10.44030650891055
736,632,819,8.54400374531753
737,784,820,26.076809620810597
738,1116,822,16.0
739,626,823,10.44030650891055
740,595,825,11.0
741,605,825,10.44030650891055
742,46,826,9.848857801796104
743,615,826,11.045361017187261
744,583,828,8.54400374531753
745,776,830,27.730849247724095
746,576,831,6.0
747,569,834,4.0
748,48,836,10.0
749,558,839,1.0
750,68,840,7.615773105863909
751,767,840,30.0
752,59,842,12.083045973594572
753,52,846,13.038404810405298
754,761,850,29.68164415931166
755,52,856,10.770329614269007
756,655,859,8.0
757,665,859,8.54400374531753
758,758,860,27.313000567495326
759,648,861,9.486832980505138
760,675,861,8.06225774829855
761,685,865,6.082762530298219
762,53,866,5.0
763,939,867,6.324555320336759
764,695,868,5.385164807134504
765,949,868,10.198039027185569
766,733,869,24.041630560342615
767,705,870,8.54400374531753
768,720,870,16.278820596099706
769,743,870,30.479501308256342
770,755,870,28.0178514522438
771,959,873,13.892443989449804
772,743,880,25.079872407968907
773,759,880,24.08318915758459
774,313,881,15.524174696260024
775,969,881,11.180339887498949
776,319,889,18.681541692269406
777,979,889,6.0
778,733,890,13.0
779,769,890,18.027756377319946
780,309,891,15.132745950421556
781,299,897,6.0
782,405,897,6.0
783,399,898,6.082762530298219
784,415,898,5.385164807134504
