node_id,x,y,radius
444,758,850,14.0
445,220,851,20.8806130178211
446,682,853,49.64876634922564
447,1081,855,12.041594578792296
448,1091,855,11.180339887498949
449,748,858,19.924858845171276
450,1071,860,9.433981132056603
451,217,861,23.0
452,741,861,22.0
453,1101,861,15.620499351813308
454,724,862,27.294688127912362
455,734,862,23.769728648009426
456,688,863,48.877397639399746
457,717,863,31.622776601683793
458,699,864,44.553338819890925
459,709,864,37.48332962798263
460,214,871,26.68332812825267
461,1103,871,14.0
462,203,876,34.132096331752024
463,194,877,31.32091952673165
464,213,877,28.284271247461902
465,188,878,30.364452901377952
466,175,881,29.966648127543394
467,1105,881,16.492422502470642
468,165,885,24.413111231467404
469,223,886,19.924858845171276
470,1111,886,21.400934559032695
471,159,888,20.808652046684813
472,1100,891,16.1245154965971
473,147,893,13.341664064126334
474,233,894,11.0
475,1063,894,11.40175425099138
476,1093,894,12.727922061357855
477,1057,895,9.848857801796104
478,1073,895,11.40175425099138
479,1083,895,9.0
480,141,896,8.0
481,1045,898,6.0
